Coin,Date,Open,High,Low,Close,Market Cap,Volume,LogReturn,RealizedVol,H-L,H-PC,L-PC,TR,ATR,garch_vol
Ethereum,2025-10-16 00:00:00,3983.1544356894233,3983.1544356894233,3983.1544356894233,3983.1544356894233,480502921991.1765,44806571765.16941,-0.03593415243550065,0.8119481976318345,0.0,145.73401134452297,145.73401134452297,145.73401134452297,160.55425127845524,0.03914518605523344
Ethereum,2025-10-17 00:00:00,3890.1993012479857,3890.1993012479857,3890.1993012479857,3890.1993012479857,469582926617.41595,44673230678.7307,-0.02361368658654598,0.8147553219238762,0.0,92.95513444143762,92.95513444143762,92.95513444143762,157.19002784791587,0.03698410797676171
Ethereum,2025-10-18 00:00:00,3831.244175835675,3831.244175835675,3831.244175835675,3831.244175835675,462727285553.6246,52519500424.67195,-0.01527079004407368,0.8107763173893058,0.0,58.955125412310736,58.955125412310736,58.955125412310736,159.13304950234914,0.034908882504965925
Ethereum,2025-10-19 00:00:00,3889.4990302043157,3889.4990302043157,3889.4990302043157,3889.4990302043157,469204461222.8663,19845543405.385517,0.01509076479997653,0.8139136093382957,0.0,58.254854368640736,58.254854368640736,58.254854368640736,161.290366493935,0.03337363750644887
Ethereum,2025-10-20 00:00:00,3985.0765644046796,3985.0765644046796,3985.0765644046796,3985.0765644046796,480734836101.83966,29233928200.2202,0.024276159880283314,0.8167010756064315,0.0,95.57753420036397,95.57753420036397,95.57753420036397,166.1448517731031,0.03291367670575945
Ethereum,2025-10-21 00:00:00,3978.7901551344357,3978.7901551344357,3978.7901551344357,3978.7901551344357,480395580826.9953,35767064768.00727,-0.0015787332453736146,0.8164240815516197,0.0,6.286409270243894,6.286409270243894,6.286409270243894,154.1788565223134,0.033314821216776175
Ethereum,2025-10-22 00:00:00,3877.4871979550117,3877.4871979550117,3877.4871979550117,3877.4871979550117,467810730089.432,46069514674.15889,-0.025790477523078077,0.8199428786235007,0.0,101.30295717942408,101.30295717942408,101.30295717942408,144.64311975799112,0.03232135421774574
Ethereum,2025-10-23 00:00:00,3801.7907952382916,3801.7907952382916,3801.7907952382916,3801.7907952382916,458856134706.02246,41712359613.706055,-0.019715096811503685,0.7987679349377834,0.0,75.69640271672006,75.69640271672006,75.69640271672006,144.81789554623646,0.03243486582257261
Ethereum,2025-10-24 00:00:00,3855.8421162401205,3855.8421162401205,3855.8421162401205,3855.8421162401205,465361564940.0126,32116755772.61905,0.014117213323419408,0.8008536126008641,0.0,54.05132100182891,54.05132100182891,54.05132100182891,137.32666382046548,0.032165794602138094
Ethereum,2025-10-25 00:00:00,3933.232269901015,3933.232269901015,3933.232269901015,3933.232269901015,474759372126.45776,30026152396.570248,0.019872117428891837,0.8046329794883322,0.0,77.39015366089461,77.39015366089461,77.39015366089461,104.78191784373027,0.032199537057155475
Ethereum,2025-10-26 00:00:00,3952.213557935584,3952.213557935584,3952.213557935584,3952.213557935584,477319399731.4925,12389144280.82482,0.004814267984342271,0.7646389438219542,0.0,18.981288034568934,18.981288034568934,18.981288034568934,99.96524869654334,0.03258817351184673
Ethereum,2025-10-27 00:00:00,4161.590896249249,4161.590896249249,4161.590896249249,4161.590896249249,502918445052.51886,25813518444.008472,0.05162161178481339,0.7704570567873807,0.0,209.3773383136654,209.3773383136654,209.3773383136654,85.59854987345001,0.03203708800503939
Ethereum,2025-10-28 00:00:00,4123.206220671679,4123.206220671679,4123.206220671679,4123.206220671679,497221249584.5864,36948961061.03095,-0.00926635853481746,0.7710475768807314,0.0,38.384675577570306,38.384675577570306,38.384675577570306,82.16258714592992,0.03610957920228535
Ethereum,2025-10-29 00:00:00,3982.3127893175442,3982.3127893175442,3982.3127893175442,3982.3127893175442,481161348044.65594,35659878225.70066,-0.034768316249712966,0.7731721243123565,0.0,140.89343135413492,140.89343135413492,140.89343135413492,83.84575977688051,0.03392727238720026
Ethereum,2025-10-30 00:00:00,3897.359267616961,3897.359267616961,3897.359267616961,3897.359267616961,470349941761.83514,33522381291.769722,-0.021563540440015117,0.7731666532010152,0.0,84.95352170058322,84.95352170058322,84.95352170058322,79.50429623088482,0.03397503486938475
Ethereum,2025-10-31 00:00:00,3802.2953645331804,3802.2953645331804,3802.2953645331804,3802.2953645331804,458793317252.3975,36685058456.47925,-0.024694285255233848,0.7754128243034735,0.0,95.06390308378059,95.06390308378059,95.06390308378059,79.65492256248073,0.03310286570287022
Ethereum,2025-11-01 00:00:00,3847.298177365196,3847.298177365196,3847.298177365196,3847.298177365196,464417354244.41925,32814597904.07948,0.011766202159618374,0.7563407114231727,0.0,45.00281283201548,45.00281283201548,45.00281283201548,78.65832880674536,0.032792376596567314
Ethereum,2025-11-02 00:00:00,3872.2118961957594,3872.2118961957594,3872.2118961957594,3872.2118961957594,467387016348.6048,12518543682.642963,0.006454763344684588,0.7463637365199083,0.0,24.91371883056354,24.91371883056354,24.91371883056354,76.27681912545414,0.03241758426032199
Ethereum,2025-11-03 00:00:00,3910.0947691627284,3910.0947691627284,3910.0947691627284,3910.0947691627284,471549372393.21094,15511617607.50217,0.00973571816694647,0.746961761665019,0.0,37.88287296696899,37.88287296696899,37.88287296696899,72.15577189449735,0.031993820577096266
Ethereum,2025-11-04 00:00:00,3600.71550248779,3600.71550248779,3600.71550248779,3600.71550248779,434149656995.1001,47914058739.68866,-0.08242903493625885,0.7945673672880473,0.0,309.3792666749382,309.3792666749382,309.3792666749382,93.80526170911837,0.031888129994412664
Ethereum,2025-11-05 00:00:00,3296.7437604313104,3296.7437604313104,3296.7437604313104,3296.7437604313104,397489340792.3503,68784285690.87129,-0.08819733434329152,0.8411929373326986,0.0,303.9717420564798,303.9717420564798,303.9717420564798,108.28160348605093,0.039744356438883986
Ethereum,2025-11-06 00:00:00,3427.6905913706814,3427.6905913706814,3427.6905913706814,3427.6905913706814,413918683595.6081,44374527842.85683,0.038951495373644854,0.8420548643520809,0.0,130.946830939371,130.946830939371,130.946830939371,112.22806264481171,0.04443642884402494
Ethereum,2025-11-07 00:00:00,3308.918164921951,3308.918164921951,3308.918164921951,3308.918164921951,399007356776.52936,33880974985.82207,-0.03526543986166495,0.8340385264803909,0.0,118.77242644873058,118.77242644873058,118.77242644873058,116.85099874816183,0.04117616529077295
Ethereum,2025-11-08 00:00:00,3434.3512285299594,3434.3512285299594,3434.3512285299594,3434.3512285299594,414691375367.5941,38972602140.84989,0.0372067393832618,0.8454135596402621,0.0,125.43306360800852,125.43306360800852,125.43306360800852,120.28263517295568,0.0381076836396187
Ethereum,2025-11-09 00:00:00,3401.4594003397083,3401.4594003397083,3401.4594003397083,3401.4594003397083,410599145957.86835,20876971421.901554,-0.009623462035776832,0.8399924743455024,0.0,32.89182819025109,32.89182819025109,32.89182819025109,121.27624518407583,0.03739047978423441
Ethereum,2025-11-10 00:00:00,3576.2547046627064,3576.2547046627064,3576.2547046627064,3576.2547046627064,431294295578.2351,25994213654.36895,0.050111505989922006,0.7404809997785031,0.0,174.79530432299816,174.79530432299816,174.79530432299816,118.80609989902817,0.034675711609478334
Ethereum,2025-11-11 00:00:00,3564.6105957999334,3564.6105957999334,3564.6105957999334,3564.6105957999334,430271977432.51276,31866555691.672695,-0.0032612628002991863,0.7368159684819664,0.0,11.64410886277301,11.64410886277301,11.64410886277301,116.89605941939979,0.037189835978616935
Ethereum,2025-11-12 00:00:00,3416.781328259322,3416.781328259322,3416.781328259322,3416.781328259322,411969837331.5966,36501187500.23736,-0.04235584226687766,0.643761392079563,0.0,147.82926754061145,147.82926754061145,147.82926754061145,117.39147628986241,0.034525261787880866
Ethereum,2025-11-13 00:00:00,3409.6144555411624,3409.6144555411624,3409.6144555411624,3409.6144555411624,411695018306.39923,31722707429.919136,-0.0020997538315533837,0.6365489036675278,0.0,7.166872718159539,7.166872718159539,7.166872718159539,111.83528707683215,0.03501946427260465
Ethereum,2025-11-14 00:00:00,3235.7276362968546,3235.7276362968546,3235.7276362968546,3235.7276362968546,392354946592.3496,47957135381.43061,-0.0523453931391045,0.6519757209759864,0.0,173.88681924430784,173.88681924430784,173.88681924430784,117.46549537401266,0.03327922291708065
Ethereum,2025-11-15 00:00:00,3106.601287865052,3106.601287865052,3106.601287865052,3106.601287865052,376914348602.9677,45035057857.22528,-0.04072453374375918,0.6547556033887025,0.0,129.1263484318024,129.1263484318024,129.1263484318024,123.47431934542601,0.035542097813970705
Ethereum,2025-11-16 00:00:00,3170.1129807404664,3170.1129807404664,3170.1129807404664,3170.1129807404664,382460593691.1359,19159039393.797318,0.020237932736895763,0.6596818845535206,0.0,63.511692875414155,63.511692875414155,63.511692875414155,126.23131749148676,0.03540198293966212
