Coin,Date,Open,High,Low,Close,Market Cap,Volume,LogReturn,RealizedVol,H-L,H-PC,L-PC,TR,ATR,garch_vol
Cardano,2025-09-21 00:00:00,0.8925758915569314,0.8925758915569314,0.8925758915569314,0.8925758915569314,32593165349.879036,1108991095.7394426,0.002261542086965826,,0.0,0.002016317092201514,0.002016317092201514,0.002016317092201514,0.019897260100108054,0.04294317546025775
Cardano,2025-09-22 00:00:00,0.8850224534941044,0.8850224534941044,0.8850224534941044,0.8850224534941044,32324287487.64935,835345737.619557,-0.008498526729651585,,0.0,0.007553438062827045,0.007553438062827045,0.007553438062827045,0.01916881401953518,0.043127987863300896
Cardano,2025-09-23 00:00:00,0.825573599568111,0.825573599568111,0.825573599568111,0.825573599568111,30153630917.763603,2210789664.528847,-0.06953459891715834,,0.0,0.059448853925993306,0.059448853925993306,0.059448853925993306,0.021388358834380655,0.043300962962094285
Cardano,2025-09-24 00:00:00,0.8089077971236107,0.8089077971236107,0.8089077971236107,0.8089077971236107,29559294294.295223,1348498942.606384,-0.020393477802495844,,0.0,0.016665802444500333,0.016665802444500333,0.016665802444500333,0.02256092950038969,0.04346290439242322
Cardano,2025-09-25 00:00:00,0.8123841509479168,0.8123841509479168,0.8123841509479168,0.8123841509479168,29650811254.29164,1311940099.4603145,0.0042883814429771384,,0.0,0.003476353824306111,0.003476353824306111,0.003476353824306111,0.02135266662548057,0.04361455535117269
Cardano,2025-09-26 00:00:00,0.7619264564902304,0.7619264564902304,0.7619264564902304,0.7619264564902304,27840907749.41884,2141132625.0271041,-0.06412328335264655,,0.0,0.05045769445768644,0.05045769445768644,0.05045769445768644,0.024340331329057496,0.043756603917524214
Cardano,2025-09-27 00:00:00,0.7913610637637805,0.7913610637637805,0.7913610637637805,0.7913610637637805,28895308011.80927,1413078427.201117,0.0379042913179327,,0.0,0.029434607273550073,0.029434607273550073,0.029434607273550073,0.024800263914599035,0.04388968779661831
Cardano,2025-09-28 00:00:00,0.7811470666284351,0.7811470666284351,0.7811470666284351,0.7811470666284351,28536905398.264267,833231521.9410535,-0.012990890899881353,,0.0,0.01021399713534532,0.01021399713534532,0.01021399713534532,0.02460074488628058,0.04401439857021492
Cardano,2025-09-29 00:00:00,0.8080370823129959,0.8080370823129959,0.8080370823129959,0.8080370823129959,29507764647.09231,707497018.9646478,0.03384451376513454,,0.0,0.02689001568456073,0.02689001568456073,0.02689001568456073,0.02355588958663876,0.04413128551972835
Cardano,2025-09-30 00:00:00,0.80713373050909,0.80713373050909,0.80713373050909,0.80713373050909,29468826433.226425,1308146095.203158,-0.0011185837323536285,,0.0,0.000903351803905883,0.000903351803905883,0.000903351803905883,0.021755542809160994,0.0442408590681671
Cardano,2025-10-01 00:00:00,0.8068637853072127,0.8068637853072127,0.8068637853072127,0.8068637853072127,29433473473.485676,1028756666.4014732,-0.00033450510518018815,,0.0,0.0002699452018772863,0.0002699452018772863,0.0002699452018772863,0.0204849410345474,0.044343593885428856
Cardano,2025-10-02 00:00:00,0.8491773015153895,0.8491773015153895,0.8491773015153895,0.8491773015153895,31013738968.162586,1697702164.0677571,0.05111313763318506,,0.0,0.042313516208176805,0.042313516208176805,0.042313516208176805,0.021204735911966754,0.04443993170553709
Cardano,2025-10-03 00:00:00,0.8692139848155263,0.8692139848155263,0.8692139848155263,0.8692139848155263,31747923579.594357,1721167459.1807632,0.02332133733282349,,0.0,0.02003668330013675,0.02003668330013675,0.02003668330013675,0.021737415271958382,0.044530283879092025
Cardano,2025-10-04 00:00:00,0.8664561725583831,0.8664561725583831,0.8664561725583831,0.8664561725583831,31722785342.4864,1333990265.720089,-0.0031778095235826943,0.5779307569239284,0.0,0.0027578122571431107,0.0027578122571431107,0.0027578122571431107,0.019459884905157907,0.04461503369226141
Cardano,2025-10-05 00:00:00,0.8399090418000441,0.8399090418000441,0.8399090418000441,0.8399090418000441,30696679507.47038,1202387524.7048259,-0.031117925621725728,0.5780388306355172,0.0,0.026547130758339033,0.026547130758339033,0.026547130758339033,0.02121208588131059,0.04469453848637176
Cardano,2025-10-06 00:00:00,0.8375475310775687,0.8375475310775687,0.8375475310775687,0.8375475310775687,30590526365.830837,1583032733.6624525,-0.002815586788637782,0.5717254684699761,0.0,0.0023615107224753684,0.0023615107224753684,0.0023615107224753684,0.020841233928428324,0.04476913158670556
Cardano,2025-10-07 00:00:00,0.8721011125465495,0.8721011125465495,0.8721011125465495,0.8721011125465495,31860301985.10754,1756667037.6016634,0.04042735632770766,0.5856468446280937,0.0,0.0345535814689808,0.0345535814689808,0.0345535814689808,0.01906300018149886,0.044839124067372366
Cardano,2025-10-08 00:00:00,0.8210650617728257,0.8210650617728257,0.8210650617728257,0.8210650617728257,30001314413.361378,1827010736.9137087,-0.06030301864667679,0.620081078972204,0.0,0.05103605077372386,0.05103605077372386,0.05103605077372386,0.021518017919300542,0.044904806369861605
Cardano,2025-10-09 00:00:00,0.83882296513004,0.83882296513004,0.83882296513004,0.83882296513004,30669739285.396355,1241767946.1039858,0.021397323910433887,0.6131931653827557,0.0,0.017757903357214277,0.017757903357214277,0.017757903357214277,0.022538128600222553,0.044966449784094725
Cardano,2025-10-10 00:00:00,0.815304028130714,0.815304028130714,0.815304028130714,0.815304028130714,29784919814.417305,1113414734.087583,-0.028438592876040045,0.6205690141088012,0.0,0.023518936999325946,0.023518936999325946,0.023518936999325946,0.02061393163891109,0.04502430781204726
Cardano,2025-10-11 00:00:00,0.6386898030904008,0.6386898030904008,0.6386898030904008,0.6386898030904008,23605065854.339256,4192415361.845668,-0.24414218898993992,1.041733759922616,0.0,0.1766142250403132,0.1766142250403132,0.1766142250403132,0.03112676147939417,0.045078617422144286
Cardano,2025-10-12 00:00:00,0.631959064431091,0.631959064431091,0.631959064431091,0.631959064431091,23106821305.626114,2973633773.2386045,-0.0105942747604387,1.0390880158117561,0.0,0.006730738659309843,0.006730738659309843,0.006730738659309843,0.03087795730253449,0.04512960021593381
Cardano,2025-10-13 00:00:00,0.7011687633663608,0.7011687633663608,0.7011687633663608,0.7011687633663608,25623214161.60939,1848585986.32073,0.10392398408013415,1.1080540211207435,0.0,0.06920969893526985,0.06920969893526985,0.06920969893526985,0.03390079182044229,0.045177463437772715
Cardano,2025-10-14 00:00:00,0.7285348662016478,0.7285348662016478,0.7285348662016478,0.7285348662016478,26636874912.3033,2048211445.7615647,0.03828688009362893,1.1175594211261004,0.0,0.027366102835286954,0.027366102835286954,0.027366102835286954,0.03579098832268379,0.04522240104478995
Cardano,2025-10-15 00:00:00,0.6997448119049228,0.6997448119049228,0.6997448119049228,0.6997448119049228,25588185191.301388,2015894272.043281,-0.040319770597316985,1.1154506231091106,0.0,0.028790054296724987,0.028790054296724987,0.028790054296724987,0.037828138972315774,0.04526459454636357
Cardano,2025-10-16 00:00:00,0.6682233140928284,0.6682233140928284,0.6682233140928284,0.6682233140928284,24407987204.276268,1107756710.7383668,-0.04609329395157005,1.1208941308276508,0.0,0.031521497812094346,0.031521497812094346,0.031521497812094346,0.03705728051545274,0.04530421387589564
Cardano,2025-10-17 00:00:00,0.6445410613357602,0.6445410613357602,0.6445410613357602,0.6445410613357602,23565652356.060738,1511932115.7957428,-0.03608388948079476,1.1197658206050574,0.0,0.023682252757068256,0.023682252757068256,0.023682252757068256,0.03731767833380499,0.04534141815870345
Cardano,2025-10-18 00:00:00,0.6252076632789738,0.6252076632789738,0.6252076632789738,0.6252076632789738,22866248940.403053,1855449466.4904933,-0.030454674927168027,1.1090734191350786,0.0,0.019333398056786355,0.019333398056786355,0.019333398056786355,0.03850164874806522,0.04537635643460543
Cardano,2025-10-19 00:00:00,0.6340674459608995,0.6340674459608995,0.6340674459608995,0.6340674459608995,23179380342.5319,505111912.24621665,0.014071474624682001,1.1091882383345657,0.0,0.008859782681925665,0.008859782681925665,0.008859782681925665,0.03723826674260712,0.04540916832789019
Cardano,2025-10-20 00:00:00,0.6522873380531202,0.6522873380531202,0.6522873380531202,0.6522873380531202,23842998969.417892,812048809.4550594,0.028329836960374968,1.1141346898253284,0.0,0.018219892092220746,0.018219892092220746,0.018219892092220746,0.03837100826901751,0.04543998466791535
Cardano,2025-10-21 00:00:00,0.6633267576932305,0.6633267576932305,0.6633267576932305,0.6633267576932305,24254426617.767754,1256409525.5887775,0.01678254859474088,1.1173549055397256,0.0,0.011039419640110237,0.011039419640110237,0.011039419640110237,0.03669142528124104,0.04546892806620721
Cardano,2025-10-22 00:00:00,0.6425868505706848,0.6425868505706848,0.6425868505706848,0.6425868505706848,23490830623.03938,1373643923.608071,-0.0317657323565871,1.1199333837552687,0.0,0.020739907122545698,0.020739907122545698,0.020739907122545698,0.0345274150204426,0.045496113452056584
Cardano,2025-10-23 00:00:00,0.6229496606380028,0.6229496606380028,0.6229496606380028,0.6229496606380028,22763781503.2738,1281071807.0111005,-0.03103626964073035,1.1023784182166307,0.0,0.01963718993268193,0.01963718993268193,0.01963718993268193,0.034661649775833143,0.04552164857259187
Cardano,2025-10-24 00:00:00,0.6424736489099836,0.6424736489099836,0.6424736489099836,0.6424736489099836,23486557822.156876,741364681.4404613,0.030860088579932547,1.1104048622195504,0.0,0.019523988271980763,0.019523988271980763,0.019523988271980763,0.03437629629530849,0.04554563445646154
Cardano,2025-10-25 00:00:00,0.655323651162058,0.655323651162058,0.655323651162058,0.655323651162058,23990234037.572052,1057107725.3010308,0.01980343494914249,1.1138228834345494,0.0,0.012850002252074444,0.012850002252074444,0.012850002252074444,0.022678851810434292,0.04556816584678623
Cardano,2025-10-26 00:00:00,0.655259183600283,0.655259183600283,0.655259183600283,0.655259183600283,23960676162.153694,702615038.7612351,-9.837998807408121e-05,1.0948386722242613,0.0,6.446756177502788e-05,6.446756177502788e-05,6.446756177502788e-05,0.022202689589181805,0.04558933160332586
Cardano,2025-10-27 00:00:00,0.6818433964586408,0.6818433964586408,0.6818433964586408,0.6818433964586408,24979210462.48876,754305245.1699442,0.03976914999520977,1.095777973823187,0.0,0.02658421285835777,0.02658421285835777,0.02658421285835777,0.01915801201225951,0.04560921507937863
Cardano,2025-10-28 00:00:00,0.6677783136189024,0.6677783136189024,0.6677783136189024,0.6677783136189024,24427984381.932465,1128518779.409593,-0.02084375489788164,1.096843721487046,0.0,0.014065082839738396,0.014065082839738396,0.014065082839738396,0.018207939155434616,0.04562789447257418
Cardano,2025-10-29 00:00:00,0.6462344815151022,0.6462344815151022,0.6462344815151022,0.6462344815151022,23638623543.357887,1756532959.5627232,-0.032793840212141614,1.09158326291104,0.0,0.021543832103800176,0.021543832103800176,0.021543832103800176,0.017690351855939986,0.045645443149529195
Cardano,2025-10-30 00:00:00,0.6396415594827642,0.6396415594827642,0.6396415594827642,0.6396415594827642,23390596358.59348,1356729248.1211936,-0.010254456253384439,1.09138163344239,0.0,0.006592922032337967,0.006592922032337967,0.006592922032337967,0.015909739300243104,0.04566192995475357
Cardano,2025-10-31 00:00:00,0.6005020308237154,0.6005020308237154,0.6005020308237154,0.6005020308237154,21940112187.643124,1448848330.398687,-0.0631419327492268,1.1078719744506929,0.0,0.039139528659048795,0.039139528659048795,0.039139528659048795,0.017013830436098856,0.04567741949326912
Cardano,2025-11-01 00:00:00,0.6091366463515688,0.6091366463515688,0.6091366463515688,0.6091366463515688,22288418834.316723,1075511005.9929776,0.014276597384188563,1.0896623833158576,0.0,0.008634615527853384,0.008634615527853384,0.008634615527853384,0.016249631684032213,0.04569197239919797
Cardano,2025-11-02 00:00:00,0.6124627436807519,0.6124627436807519,0.6124627436807519,0.6124627436807519,22404293997.44051,724185412.8050234,0.0054454931387355725,1.0843314465933687,0.0,0.0033260973291830975,0.0033260973291830975,0.0033260973291830975,0.015854368444550602,0.04570564558140311
Cardano,2025-11-03 00:00:00,0.6084487913662481,0.6084487913662481,0.6084487913662481,0.6084487913662481,22260308511.39608,734062923.946984,-0.006575360558612778,1.0840612694184073,0.0,0.004013952314503855,0.004013952314503855,0.004013952314503855,0.014839658460427967,0.045718492460676725
Cardano,2025-11-04 00:00:00,0.5515628929830783,0.5515628929830783,0.5515628929830783,0.5515628929830783,20180026170.259354,1455443642.723285,-0.09815688131455441,1.123608628618413,0.0,0.05688589838316982,0.05688589838316982,0.05688589838316982,0.01811440694207508,0.04573056318502634
Cardano,2025-11-05 00:00:00,0.5221979514762445,0.5221979514762445,0.5221979514762445,0.5221979514762445,19092353963.262577,2023235265.0644453,-0.054709138666689805,1.1316479161812436,0.0,0.029364941506833775,0.029364941506833775,0.029364941506833775,0.018730480826667086,0.04574190483597593
Cardano,2025-11-06 00:00:00,0.5463567141721513,0.5463567141721513,0.5463567141721513,0.5463567141721513,19994785760.66579,1334395075.5400953,0.0452253516968415,1.1347650660074275,0.0,0.024158762695906777,0.024158762695906777,0.024158762695906777,0.019053450309754576,0.04575256161176013
Cardano,2025-11-07 00:00:00,0.5301976718280389,0.5301976718280389,0.5301976718280389,0.5301976718280389,19384150316.19734,1050739310.2777604,-0.03002218235715554,1.124617224153052,0.0,0.016159042344112362,0.016159042344112362,0.016159042344112362,0.018813097029192545,0.0457625750165504
Cardano,2025-11-08 00:00:00,0.5774284193527571,0.5774284193527571,0.5774284193527571,0.5774284193527571,21150331183.963207,1522536423.3684998,0.0853345828158745,1.1714957296063573,0.0,0.04723074752471823,0.04723074752471823,0.04723074752471823,0.021268864548667103,0.04577198401999197
Cardano,2025-11-09 00:00:00,0.5693083886113898,0.5693083886113898,0.5693083886113898,0.5693083886113898,20830204993.868023,1057238243.475552,-0.014162214734773079,1.1701004838988123,0.0,0.008120030741367357,0.008120030741367357,0.008120030741367357,0.021844261918637982,0.045780825219368285
Cardano,2025-11-10 00:00:00,0.5780669958919988,0.5780669958919988,0.5780669958919988,0.5780669958919988,21133544029.35504,923546078.196485,0.015267500996971918,0.8196357875994638,0.0,0.008758607280609065,0.008758607280609065,0.008758607280609065,0.02057100437737022,0.045789132976202816
Cardano,2025-11-11 00:00:00,0.5928514083039514,0.5928514083039514,0.5928514083039514,0.5928514083039514,21698542500.255333,1054764298.338172,0.025254019579227655,0.825153243451932,0.0,0.014784412411952608,0.014784412411952608,0.014784412411952608,0.020622385061099806,0.045796939566810274
Cardano,2025-11-12 00:00:00,0.5563268220032412,0.5563268220032412,0.5563268220032412,0.5563268220032412,20373480500.51138,1031029185.9420815,-0.06358786046564736,0.7583432235147265,0.0,0.036524586300710205,0.036524586300710205,0.036524586300710205,0.021692438932307663,0.04580427530218412
Cardano,2025-11-13 00:00:00,0.5449227361092355,0.5449227361092355,0.5449227361092355,0.5449227361092355,19947647052.432705,730404055.5185716,-0.020711914910461232,0.7410252298979595,0.0,0.011404085894005767,0.011404085894005767,0.011404085894005767,0.022036093493855363,0.045811168651262654
Cardano,2025-11-14 00:00:00,0.5299516655318876,0.5299516655318876,0.5299516655318876,0.5299516655318876,19491169898.327972,1212570625.332832,-0.027858210728405716,0.7357964088434206,0.0,0.014971070577347922,0.014971070577347922,0.014971070577347922,0.02030977505944816,0.04581764635208886
Cardano,2025-11-15 00:00:00,0.4997404599990273,0.4997404599990273,0.4997404599990273,0.4997404599990273,18318821510.060055,1397940395.6840236,-0.05869692162622917,0.7449923100910075,0.0,0.030211205532860275,0.030211205532860275,0.030211205532860275,0.021850960059805795,0.045823733521405244
Cardano,2025-11-16 00:00:00,0.503532576283571,0.503532576283571,0.503532576283571,0.503532576283571,18429616382.945747,683217505.0083947,0.0075595260835564886,0.7410703629102802,0.0,0.0037921162845436784,0.0037921162845436784,0.0037921162845436784,0.021884247128045837,0.04582945375166439
Cardano,2025-11-17 00:00:00,0.4854372175536348,0.4854372175536348,0.4854372175536348,0.4854372175536348,17768337374.05377,1187911953.360108,-0.03659844539422765,0.7436946283044924,0.0,0.018095358729936173,0.018095358729936173,0.018095358729936173,0.022890061872005287,0.045834829202989126
Cardano,2025-11-18 00:00:00,0.46433588623818545,0.46433588623818545,0.46433588623818545,0.46433588623818545,16975221662.879234,1319806242.5570447,-0.04444178124393036,0.749392089505884,0.0,0.021101331315449334,0.021101331315449334,0.021101331315449334,0.02033402136716811,0.04583988069404842
Cardano,2025-11-19 00:00:00,0.4742758437329251,0.4742758437329251,0.4742758437329251,0.4742758437329251,17358816999.336777,1243310089.048481,0.021180918135195813,0.7451465451500929,0.0,0.009939957494739637,0.009939957494739637,0.009939957494739637,0.018946522509161384,0.045844627781416215
Cardano,2025-11-20 00:00:00,0.4623659952901655,0.4623659952901655,0.4623659952901655,0.4623659952901655,16921863605.803028,1186593877.0305908,-0.025432326175571354,0.7401370199603188,0.0,0.011909848442759607,0.011909848442759607,0.011909848442759607,0.018071600062508016,0.04584908883704907
Cardano,2025-11-21 00:00:00,0.43327864085807377,0.43327864085807377,0.43327864085807377,0.43327864085807377,15890856884.992668,1104254926.7545445,-0.06497574164511462,0.7600787972167897,0.0,0.029087354432091705,0.029087354432091705,0.029087354432091705,0.018995050925935113,0.04585328112093988
Cardano,2025-11-22 00:00:00,0.4092517353441109,0.4092517353441109,0.4092517353441109,0.4092517353441109,14982524341.308912,1640936233.162468,-0.05705057686597279,0.7730940884297626,0.0,0.02402690551396286,0.02402690551396286,0.02402690551396286,0.017337633639452586,0.04585722084943285
Cardano,2025-11-23 00:00:00,0.40422711181283716,0.40422711181283716,0.40422711181283716,0.40422711181283716,14804054058.191086,693509352.1602631,-0.012353578583390019,0.7560366359615447,0.0,0.005024623531273753,0.005024623531273753,0.005024623531273753,0.017116533124445898,0.04586092325613473
Cardano,2025-11-24 00:00:00,0.4087855830511881,0.4087855830511881,0.4087855830511881,0.4087855830511881,14971674523.124762,785336296.6710625,0.011213893796652798,0.7515767848684789,0.0,0.0045584712383509585,0.0045584712383509585,0.0045584712383509585,0.016816523407141747,0.045864402653959656
Cardano,2025-11-25 00:00:00,0.4281738044072852,0.4281738044072852,0.4281738044072852,0.4281738044072852,15675094575.317991,953657437.0446856,0.04633842645654148,0.780626221312046,0.0,0.01938822135609708,0.01938822135609708,0.01938822135609708,0.01714536690315207,0.04586767249157427
Cardano,2025-11-26 00:00:00,0.4219896221912819,0.4219896221912819,0.4219896221912819,0.4219896221912819,15473687142.486006,795047890.3948499,-0.014548476445485316,0.7559790133739837,0.0,0.006184182216003309,0.006184182216003309,0.006184182216003309,0.014978195182815861,0.04587074540472618
Cardano,2025-11-27 00:00:00,0.4352971872758615,0.4352971872758615,0.4352971872758615,0.4352971872758615,15928752757.717518,732834736.3069608,0.03104826519129544,0.773260263928397,0.0,0.013307565084579587,0.013307565084579587,0.013307565084579587,0.015114157982142563,0.045873633263865815
Cardano,2025-11-28 00:00:00,0.4341785061217995,0.4341785061217995,0.4341785061217995,0.4341785061217995,15906522107.16894,638467716.8220394,-0.0025732329950984584,0.771328160403651,0.0,0.0011186811540619956,0.0011186811540619956,0.0011186811540619956,0.014124701594764996,0.04587634722476843
Cardano,2025-11-29 00:00:00,0.42029498445450547,0.42029498445450547,0.42029498445450547,0.42029498445450547,15389717671.618423,590579772.729677,-0.03249894527740131,0.7741357785570123,0.0,0.013883521667294008,0.013883521667294008,0.013883521667294008,0.012958438461510263,0.045878897767766
Cardano,2025-11-30 00:00:00,0.41552238937491265,0.41552238937491265,0.41552238937491265,0.41552238937491265,15217365462.819124,370607062.43339276,-0.011420310466044005,0.7535587011631444,0.0,0.004772595079592823,0.004772595079592823,0.004772595079592823,0.01302847266115663,0.045881294741634306
Cardano,2025-12-01 00:00:00,0.4159030076033001,0.4159030076033001,0.4159030076033001,0.4159030076033001,15245428400.244513,552633542.543152,0.0009155800541088917,0.7490612966503737,0.0,0.00038061822838747483,0.00038061822838747483,0.00038061822838747483,0.011763134053903153,0.04588354739987105
Cardano,2025-12-02 00:00:00,0.3859166718295545,0.3859166718295545,0.3859166718295545,0.3859166718295545,14150882346.84061,1200916999.3972428,-0.07483060820570107,0.776395992482348,0.0,0.029986335773745598,0.029986335773745598,0.029986335773745598,0.012397777229495742,0.045885664437962284
Cardano,2025-12-02 12:08:02,0.39345064583496003,0.39345064583496003,0.39345064583496003,0.39345064583496003,14415521548.523409,875452331.5560908,0.019334166375060784,0.7853093924214274,0.0,0.007533974005405508,0.007533974005405508,0.007533974005405508,0.012225921265971875,0.04588765402760397
